"method","model","tr_RIV","term1","term2","term3","total"
"pmm","M6",1.95832110595413,12.7833898685417,-0.261022262015103,-2.02882417674664,10.4935434297799
"pmm","M7",1.98516647135421,6.64978063633589,-0.23375032639342,-1.47213216216187,4.9438981477806
"pmm","M8",2.09733261175895,10.4395019664908,-0.199722638617914,-1.51335189749307,8.72642743037977
"pmm","M9",2.04636060649612,13.2867145615119,-0.222001153304063,-2.15731901323579,10.907394394972
"pmm","M10",2.09992711988569,10.4351837711633,-0.197732326927508,-1.51335722426893,8.7240942199669
"pmm","M11",1.51361947945806,8.78008375912668,-0.207520876248054,-1.04279722507772,7.52976565780091
"pmm","M12",1.60341051392203,10.2419342403264,-0.105399517684418,-1.49360919553919,8.64292552710276
"pmm","Msat",3.95742192112665,13.7720871628253,-0.250540498513146,-2.82261753047715,10.698929133835
"pmm","M1",1.71315851391451,-0.15538172806464,0.0287580896419968,-0.920334582035139,-1.04695822045778
"pmm","M2",1.67074925000964,0.535678840582932,0.064691691130065,-0.93619121058282,-0.335820678869823
"pmm","M3",1.60116095221927,0.557333010222465,0.0710752480749761,-0.935088898964295,-0.306680640666855
"pmm","M4",1.72687175182484,-0.25876901057245,0.0896292764359714,-0.931043921413675,-1.10018365555015
"pmm","M5",1.69779030795039,0.0958601470733811,-0.0380172991872314,-1.08375615926025,-1.0259133113741
"pmm","M6",1.80349193195635,-0.506670235459751,-0.0991790719372148,-1.04502999746501,-1.65087930486197
"pmm","M7",1.92385098847625,2.16918511872018,0.0726606061325583,-1.09228809201022,1.14955763284252
"pmm","M8",1.78892878313176,-0.154560422571649,0.0312814111894113,-0.922559597985583,-1.04583860936782
"pmm","M9",1.87767870878942,-0.507416275306696,-0.0977423904482748,-1.04516570446458,-1.65032437021955
"pmm","M10",1.78663606444397,-0.153922786550993,0.0305447738392104,-0.922560571988924,-1.04593858470071
"pmm","M11",1.4151775732109,-1.7249132654847,0.0500285764524051,-0.893529651780682,-2.56841434081298
"pmm","M12",1.65776271333601,0.16064394634077,0.122178565232389,-0.932234765155499,-0.649412253582341
"pmm","Msat",4.02186857736454,1.28814896394033,0.157238773531844,-2.23663562853562,-0.791247891063449
"pmm","M1",2.00902556856432,-9.77142584517696,0.0451399816215599,-0.876738781711538,-10.6030246452669
"pmm","M2",1.94085025425676,-9.06070123565678,0.030959418074417,-0.812121331131948,-9.84186314871431
"pmm","M3",1.86020315798933,-9.0938161417298,0.0153215815844305,-0.792202503233511,-9.87069706337888
"pmm","M4",1.86983477214552,-7.04631189739302,0.0543006162406527,-0.854357234285089,-7.84636851543746
"pmm","M5",1.92401773205098,-8.96278820889847,0.0278263210584555,-0.802164660949984,-9.73712654879
"pmm","M6",2.06549811568135,-9.67850864605543,0.0347091965095387,-0.866818015345416,-10.5106174648913
"pmm","M7",2.07942485741217,-10.4967701025512,0.0309443840774293,-0.85482623553753,-11.3206519540113
"pmm","M8",2.07943483480077,-9.74383562416961,0.0513608333126285,-0.884857892934633,-10.5773326837916
"pmm","M9",2.13554354540881,-9.688467809548,0.0432834743128296,-0.870579215675207,-10.5157635509104
"pmm","M10",2.07784601511254,-9.7449727485382,0.0524528968990126,-0.884864483249203,-10.5773843348884
"pmm","M11",1.80932385875467,-7.49265413475086,-0.0240466046775509,-0.767919155096934,-8.28461989452535
"pmm","M12",1.93867989583332,-8.75919434534626,-0.00865858406268671,-0.909124077461911,-9.67697700687086
"pmm","Msat",4.31912735119851,-6.71974636335699,-0.144897322762063,-1.66294727358991,-8.52759095970896
"pmm","M1",2.06673063579175,-15.4343508100637,-0.370901382259035,-1.01254188359189,-16.8177940759147
"pmm","M2",1.92686094820564,-15.0813194428774,-0.396884590522404,-0.927588990502045,-16.4057930239019
"pmm","M3",1.90859422689735,-14.564126442162,-0.375552389036329,-0.977952348271174,-15.9176311794695
"pmm","M4",1.81960107439457,-13.0155880244929,-0.482139189767167,-0.836019461453361,-14.3337466757134
"pmm","M5",2.16933737780619,-14.8708664681603,-0.317044664424884,-1.10916018588568,-16.2970713184709
"pmm","M6",2.36113194263473,-15.7451079533794,-0.392259298366298,-1.03978221278976,-17.1771494645354
"pmm","M8",2.17533496112746,-15.5668283298128,-0.353526069155578,-1.00930775847974,-16.9296621574481
"pmm","M9",2.49126158809786,-15.861453218713,-0.374740952550383,-1.04143782810343,-17.2776319993668
"pmm","M10",2.17553260696101,-15.5509570858044,-0.369791191612876,-1.00929609375135,-16.9300443711686
"pmm","M11",1.88059318304105,-15.5633492079146,-0.57432818610323,-0.893645425047907,-17.0313228190657
"pmm","M12",2.61596568002898,-14.2434291750646,-0.425428837833806,-0.98045726080818,-15.6493152737066
"pmm","Msat",4.79027709924695,-13.8891637464476,-0.462334488133365,-2.05181954517639,-16.4033177797573
"pmm","M1",2.51688024412525,0.931499958036511,-0.312986834310323,-1.25504664014306,-0.636533516416875
"pmm","M2",2.29102076105058,0.49377465856287,-0.124846363843517,-1.26191342886386,-0.89298513414451
"pmm","M3",2.00032407396072,0.389363743032845,-0.150429996651383,-1.17832172777526,-0.939387981393793
"pmm","M4",1.71705951245473,2.23265330012282,-0.126520166395039,-1.10143327174364,1.00469986198414
"pmm","M5",2.0605442815451,4.07275240016634,-0.0434197958611549,-1.86009265015673,2.16923995414845
"pmm","M6",2.22426044195475,3.76141798457093,-0.0500757949998842,-1.95099934164546,1.76034284792559
"pmm","M7",2.07293029701429,0.50997901175333,-10.2661761112563,-1.297798660838,-11.053995760341
"pmm","M8",2.62706614005558,0.973197208247711,-0.316388572476626,-1.29142208455505,-0.634613448783966
"pmm","M9",2.28755586775772,3.83528747983382,-0.0412638903731022,-2.00086169875931,1.79316189070141
"pmm","M10",2.62456058783266,0.968881512733788,-0.312218378659509,-1.29142269391514,-0.634759559840859
"pmm","M11",1.95341798810086,4.25465743358654,0.0196576691337214,-1.06665496637333,3.20766013634693
"pmm","M12",2.5080965817291,3.83388049032737,-0.103279184860639,-1.15284981768718,2.57775148777955
"pmm","Msat",4.07510505195106,6.13179884334977,-0.0582489824923869,-2.63009359110447,3.44345626975291
"pmm","M1",2.29019372098446,-5.31912533764626,-0.0311619295271157,-1.20237254847598,-6.55265981564935
"pmm","M2",2.28826108594969,-4.97886427984395,0.00829644713894595,-1.29928780020828,-6.26985563291328
"pmm","M3",2.11023039731057,-5.67882575505791,-0.0910743975678088,-1.17742032313845,-6.94732047576417
"pmm","M4",2.16800789528923,-2.60976110631236,0.057173783120561,-1.24510539420044,-3.79769271739224
"pmm","M5",2.43552310669643,-5.6896151905471,-0.10463031275458,-1.14023564036279,-6.93448114366447
"pmm","M6",2.54220850600482,-5.21232400832378,-0.0579701564638526,-1.20164957926363,-6.47194374405126
"pmm","M7",5.93979846728761,-2.71100018976995,-13.1366726072943,-1.37377230657694,-17.2214451036411
"pmm","M8",2.37346798869369,-5.50276099055282,-0.0127696742265471,-1.30006446383732,-6.81559512861668
"pmm","M9",2.62623444393888,-5.39766271554026,-0.0400081351908739,-1.29484042742433,-6.73251127815547
"pmm","M10",2.37393174055483,-5.50261426398083,-0.0131797396056754,-1.30005324853892,-6.81584725212542
"pmm","M11",1.87779035754058,-5.05621950814702,0.139230421968932,-1.23337027189245,-6.15035935807055
"pmm","M12",2.10890669631449,-4.5536055026796,-0.109193516287633,-1.17495946170675,-5.83775848067398
"pmm","Msat",5.28520648765816,-4.09408548235388,-0.135622609099755,-1.92292217354134,-6.15263026499497
"pmm","M1",2.04726064999575,-11.8072794518644,-0.0937699658406927,-0.78493581701332,-12.6859852347184
"pmm","M2",1.97466360162134,-10.8958194022553,-0.103569415569382,-0.699183455106322,-11.698572272931
"pmm","M3",1.90872360397859,-11.1220983588037,-0.107275819822917,-0.787915712016002,-12.0172898906426
"pmm","M4",2.29363755127004,-12.4678361307556,-0.384587701053078,-0.653887296791254,-13.5063111285999
"pmm","M5",2.06798336337747,-10.1209741149523,-0.237563783909081,-0.943894093510607,-11.302431992372
"pmm","M6",2.22479807552595,-10.602577790391,-0.260294914103724,-1.00340418102769,-11.8662768855224
"pmm","M7",2.06314902191729,-13.0469280973839,-0.11486070279534,-0.751878117260731,-13.91366691744
"pmm","M8",2.08459647667112,-11.4685612227695,-0.126662440154178,-0.806601548452363,-12.401825211376
"pmm","M9",2.26295707619824,-10.1992239018637,-0.276247132924709,-1.05047929954935,-11.5259503343377
"pmm","M10",2.08275701600387,-11.4667848563508,-0.128490821649848,-0.806600905654705,-12.4018765836554
"pmm","M11",1.81673538882887,-11.0791121299953,-0.127647266799613,-0.632647959399492,-11.8394073561944
"pmm","M12",1.90652658057118,-11.485311453705,-0.186737737055864,-0.658174263403907,-12.3302234541648
"pmm","Msat",4.56763555526683,-8.94585798855496,-0.289461149250201,-1.89729501924876,-11.1326141570539
"pmm","M1",1.62888195829377,-1.36667736656727,0.0534959038363922,-0.876202545017804,-2.18938400774869
"pmm","M2",1.51671472402623,-0.643684700963604,0.0706427875629743,-0.77091007259105,-1.34395198599168
"pmm","M3",1.44536130150736,-0.832759940016786,0.0705699886284492,-0.637949182113971,-1.40013913350231
"pmm","M4",1.52067445025511,3.85483625712641,0.320776847593606,-1.01709692799204,3.15851617672797
"pmm","M5",1.56013517831274,-0.609896233452673,0.0710044043921698,-0.706329737379747,-1.24522156644025
"pmm","M6",1.76840374320434,-1.09709967751678,0.0500139758482874,-0.980173478781126,-2.02725918044962
"pmm","M7",1.65849796739383,-1.76108383647716,0.13651923051475,-0.790485299622105,-2.41504990558451
"pmm","M8",1.69521960554246,-1.36596950256717,0.091001463410521,-0.937527069428597,-2.21249510858524
"pmm","M9",1.84561316098147,-1.0985102827367,0.0788740264051739,-1.03108727366043,-2.05072352999196
"pmm","M10",1.6944914866891,-1.36745006178899,0.0922056519380021,-0.937534849447275,-2.21277925929826
"pmm","M11",1.33038495018557,2.93195937956398,0.188684412004477,-0.809348734383548,2.31129505718491
"pmm","M12",1.38913073034814,1.93426561123124,0.0792350493948106,-0.788804776214874,1.22469588441118
"pmm","Msat",3.65545941901966,0.829748755631044,0.104043782787357,-2.06900409839,-1.13521155997159
"pmm","M1",2.01602980230464,0.989710424624263,0.012181527910343,-0.807168245475168,0.194723707059438
"pmm","M2",1.91723528858772,0.961979474630425,-0.0107080395523553,-0.766210994642734,0.185060440435336
"pmm","M3",1.79429037808895,1.23971259571681,-0.00478672775625455,-0.765854912619034,0.469070955341522
"pmm","M4",2.6064330712016,-0.841388987182654,0.357050693727615,-1.1439614334522,-1.62829972690724
"pmm","M5",1.99475028872002,1.36048896570719,-0.00131668333460766,-0.759849606779426,0.599322675593157
"pmm","M6",2.21641428687029,1.06076906347471,0.000200071781364386,-0.800120583510306,0.260848551745767
"pmm","M7",2.0388020639814,1.55993668237124,0.0581807296102852,-0.876020117193548,0.742097294787982
"pmm","M8",2.16213056337694,1.4503516724053,-0.0134050470142029,-0.825832011821149,0.611114613569953
"pmm","M9",2.30805676336202,1.55721129942822,-0.0206737823382355,-0.818884887131844,0.717652629958138
"pmm","M10",2.1680762057101,1.43912696067355,-0.00165792652160235,-0.825836296507532,0.611632737644413
"pmm","M11",1.72006996344287,-0.276981592837728,0.263658200996815,-1.01041387083751,-1.02373726267842
"pmm","M12",1.83450064323725,0.55026468500273,0.120698411066314,-0.896265317647703,-0.225302221578659
"pmm","Msat",4.52064612165187,3.08789741726196,0.0222739820569586,-2.12239090313778,0.987780496181131
"pmm","M1",2.09125356180646,3.29825482676324,-0.031404112150085,-1.65190461943257,1.61494609518058
"pmm","M2",2.04279076526473,3.27924093299998,-0.0261183255088326,-1.59810167537626,1.65502093211489
"pmm","M3",1.95079108386609,3.58476149194667,0.029270597336108,-1.55254782444854,2.06148426483423
"pmm","M4",1.84470428219544,2.91159726823844,-0.0413181519147656,-1.44845765907894,1.42182145724473
"pmm","M5",2.13442746272321,3.3489851526333,-0.0361444031063911,-1.68687253682947,1.62596821269744
"pmm","M6",2.27998384791747,3.01082092468914,-0.0752598289946036,-1.83078335524078,1.10477774045376
"pmm","M7",2.26925829760025,6.77537837985437,0.207272497963004,-1.96348014405339,5.01917073376399
"pmm","M8",2.22558851700719,3.27417047594781,-0.00925998124830585,-1.68086984143656,1.58404065326295
"pmm","M9",2.4177213183741,2.96416408216282,-0.0548133333277292,-1.87020211023946,1.03914863859563
"pmm","M10",2.2253224367757,3.279900611009,-0.0151206235518657,-1.68086090784846,1.58391907960868
"pmm","M11",1.87230981748629,1.87652697965632,-0.0606518283811965,-1.43909935071224,0.376775800562882
"pmm","M12",2.2008416073261,4.75367415692335,0.258316341624777,-1.90328273998557,3.10870775856256
"pmm","Msat",4.79803803417051,3.09848468122664,0.221732705101658,-3.72580237000693,-0.405584983678636
"pmm","M1",2.00972945806117,-3.6825547022313,-0.030367284985914,-0.728547483144212,-4.44146947036143
"pmm","M2",1.94967969700596,-3.01777596263264,-0.046444539917502,-0.635905751247719,-3.70012625379786
"pmm","M3",1.87211687839823,-2.87065567528361,-0.0609000277513587,-0.638696613733828,-3.5702523167688
"pmm","M4",2.08144050777394,-3.96796264994964,0.028788635629553,-0.7868591755946,-4.72603318991469
"pmm","M5",1.97849789173072,-2.87036366536495,-0.061570454592129,-0.639500188771763,-3.57143430872884
"pmm","M6",2.13667713566435,-3.68805816471331,-0.0309338713886973,-0.724092974142422,-4.44308501024443
"pmm","M7",2.27625839205861,-6.03803156479898,0.0127074189135783,-0.868215409879213,-6.89353955576462
"pmm","M8",2.06207636731497,-3.76646542022127,-0.0370682771272186,-0.73244785088491,-4.53598154823339
"pmm","M9",2.18804711711188,-3.77417667668533,-0.0382529731568866,-0.727985428225566,-4.54041507806778
"pmm","M10",2.06615234133983,-3.76739793198976,-0.0362521859069602,-0.732438486056253,-4.53608860395298
"pmm","M11",1.75451730998024,-3.28852333716532,0.0537102218431755,-0.779423920968839,-4.01423703629098
"pmm","M12",1.85755643792135,-3.49683708050497,0.00428356749580416,-0.717113207585953,-4.20966672059512
"pmm","Msat",4.89322307200898,-1.73244152546522,0.0231048106243179,-1.65675533221292,-3.36609204705383
"pmm","M1",1.99482095346698,-11.1424564735221,-0.17106414013233,-0.956306463845976,-12.2698270775004
"pmm","M2",1.93153833927364,-10.3597543495944,-0.199185775705246,-1.05432913990944,-11.6132692652091
"pmm","M3",1.71930311072802,-10.0126873545746,0.0106185270656169,-0.655649282974991,-10.657718110484
"pmm","M4",1.6459195489114,-9.19013124978846,0.116755850288882,-0.706493106518792,-9.77986850601837
"pmm","M5",1.84846575210291,-9.44372987005136,-0.00568192254604583,-0.723914543937553,-10.173326336535
"pmm","M6",2.06835174345148,-10.4677515738708,-0.164015952203499,-1.0195771922381,-11.6513447183124
"pmm","M7",1.93032685680549,-8.57890883522759,-0.0339392334149125,-1.05975371001796,-9.67260177866046
"pmm","M8",2.04555057569543,-11.1311704636473,-0.149353020160561,-0.95181925922634,-12.2323427430342
"pmm","M9",2.1031558760253,-10.5626374799826,-0.14405125837402,-0.989428380575191,-11.6961171189319
"pmm","M10",2.04563844571327,-11.1288223524161,-0.151933378547255,-0.951818485724289,-12.2325742166877
"pmm","M11",1.64586355279075,-9.08562381785578,0.0924538754538844,-0.661984212946209,-9.6551541553481
"pmm","M12",2.13175006956176,-8.16909517991462,0.229883108311242,-0.847228385523977,-8.78644045712736
"pmm","Msat",4.42581794807572,-8.87255207261478,-0.0385898567178629,-2.15952255052571,-11.0706644798584
"pmm","M1",1.88412595789593,-6.82315394847501,-0.0441532229583572,-0.645925340167196,-7.51323251160056
"pmm","M2",1.81809691807806,-6.13766843181475,0.0290184666082496,-0.659645497471047,-6.76829546267754
"pmm","M3",1.73338843307844,-5.05682887455441,0.0650107583887802,-0.633593385746281,-5.62541150191191
"pmm","M4",1.91321584749766,-4.95381927814424,0.0276234411276164,-0.52983615790663,-5.45603199492325
"pmm","M5",1.88983653178269,-5.09145804825175,0.0735707662406639,-0.633553359624784,-5.65144064163587
"pmm","M6",2.03609899583467,-6.83506569731162,-0.0444024868957058,-0.645640778620873,-7.5251089628282
"pmm","M7",1.93267920220919,-8.5675520966256,-0.125099325337487,-0.619656159758506,-9.3123075817216
"pmm","M8",1.97829976301853,-6.82549728728554,-0.0291149371332722,-0.668170483049835,-7.52278270746865
"pmm","M9",2.1313163110794,-6.83787435550312,-0.0296845549546561,-0.667704547156518,-7.53526345761429
"pmm","M10",1.97798365780134,-6.82632896308633,-0.028417084945886,-0.668168144289211,-7.52291419232142
"pmm","M11",1.63305107701402,-4.82589390323392,0.0319104552991121,-0.565397398072491,-5.3593808460073
"pmm","M12",1.72965238855348,-5.03781702289189,0.0391890551745746,-0.544245610490634,-5.54287357820795
"pmm","Msat",4.26576915226217,-5.34515862529861,-0.223466148827811,-1.25287703962749,-6.82150181375391
"pmm","M1",1.49177269513583,-2.98179533142957,-0.130774375055807,-0.488384756796222,-3.6009544632816
"pmm","M2",1.4103945374486,-2.79083692777476,-0.149053795134932,-0.478213985832554,-3.41810470874225
"pmm","M3",1.35187468252598,-2.69967190056786,-0.143200297464318,-0.416714777624748,-3.25958697565693
"pmm","M4",1.8257440492135,-3.60691177546005,-0.0922781159761143,-0.387995589731418,-4.08718548116758
"pmm","M5",1.48549994741373,-1.08212964436325,-0.231315711126626,-0.701521771076841,-2.01496712656672
"pmm","M6",1.6460883053699,-0.861827861956044,-0.17736130319372,-0.923488562988041,-1.96267772813781
"pmm","M7",1.40371035031145,17.4528602555947,-823.540232757116,-0.763784248451884,-806.851156749974
"pmm","M8",1.55058950083099,-3.27477730582723,-0.108728917908593,-0.534786529232861,-3.91829275296868
"pmm","M9",1.70101998512689,-1.1695985603692,-0.154078153606861,-0.96618734722415,-2.28986406120021
"pmm","M10",1.5529101185632,-3.27498446503068,-0.108593846977783,-0.534782318592988,-3.91836063060146
"pmm","M11",1.2662681365548,-2.80557148229173,-0.0488774479326821,-0.371062160033944,-3.22551109025835
"pmm","M12",1.30607736538245,-1.17221642502363,0.0137321097481617,-0.49156077381349,-1.65004508908896
"pmm","Msat",3.78935083835836,3.6264469466787,-0.156714294536869,-2.29613516980726,1.17359748233457
"pmm","M1",2.14022084304848,-8.65521135421614,0.098646666762761,-1.09562133770851,-9.65218602516188
"pmm","M2",2.02708528436329,-8.6009222507505,0.101041387929399,-1.13395131379366,-9.63383217661476
"pmm","M3",1.94946959214248,-8.00071940450334,0.114463375134164,-1.07146740114422,-8.9577234305134
"pmm","M4",3.23364912665608,-6.63502101599533,0.120874112190904,-1.00825385394819,-7.52240075775262
"pmm","M5",2.21691718604815,-8.1395012165699,0.0982695349584901,-1.07258958357579,-9.1138212651872
"pmm","M6",2.41898703429894,-8.6968359186244,0.0993392191230669,-1.08466427029043,-9.68216096979177
"pmm","M7",2.29552508393155,-7.45921326763437,0.119365157327138,-1.1298938008008,-8.46974191110803
"pmm","M8",2.16337489381852,-8.81467235460877,0.080332158528563,-1.07893900422232,-9.81327920030253
"pmm","M9",2.45555568575122,-8.8375566445884,0.0756518316261463,-1.06530395946083,-9.82720877242309
"pmm","M10",2.16018406292987,-8.81622387772813,0.0819337279008323,-1.07894183639701,-9.81323198622431
"pmm","M11",1.78613851953233,-8.3659895708056,0.0766372931993828,-0.794623256753312,-9.08397553435952
"pmm","M12",1.85183384779259,-6.98382996317969,0.105035649257843,-1.01827688209369,-7.89707119601553
"pmm","Msat",4.83003804350434,-7.24388755671134,0.226855201820854,-1.98204939110065,-8.99908174599113
"pmm","M1",1.97866055190868,2.35281300056386,0.0960373598572914,-1.0541552064642,1.39469515395695
"pmm","M2",1.84593552834382,2.00254792505621,0.0992896431853296,-1.02420568527259,1.07763188296894
"pmm","M3",1.78199520733148,2.1279989109571,0.11861805149374,-1.02067991908598,1.22593704336487
"pmm","M4",2.05912820036801,2.3661410791824,0.461364064380177,-1.23920836399566,1.58829677956692
"pmm","M5",1.92531198628735,2.73997953915614,0.0750104804219518,-1.11132201423698,1.70366800534111
"pmm","M6",2.11361118832648,2.89620031738286,0.0450829370056454,-1.11303845759676,1.82824479679175
"pmm","M7",2.14197916300735,-1.60551154188124,0.0606754440386794,-1.0218479031314,-2.56668400097396
"pmm","M8",2.04065342956371,2.40228406801998,0.0681167014499806,-1.07439279647497,1.39600797299499
"pmm","M9",2.17067916581416,2.88881177987378,0.0247701070484254,-1.13318428417915,1.78039760274305
"pmm","M10",2.04134668094971,2.39918192196956,0.0709593512142419,-1.07436975250175,1.39577152068205
"pmm","M11",1.87129812047454,3.66936923671346,0.648248561320088,-1.43792124880292,2.87969654923063
"pmm","M12",1.77499408006832,2.68169724706877,0.317048238745429,-1.13984839843079,1.85889708738341
"pmm","Msat",4.54775757306978,5.49745823690046,-0.0223879084633154,-1.91006850962322,3.56500181881393
"pmm","M1",1.85860023202097,17.8634143423274,0.108342101784729,-1.29672641534808,16.675030028764
"pmm","M2",1.74343502661271,17.4680140435898,0.0884541099635499,-1.1338375664568,16.4226305870966
"pmm","M3",1.59534112117951,17.7418221595294,0.129826330792184,-1.08046106237771,16.7911874279439
"pmm","M4",1.74621549667935,15.8542563783303,0.134348807855076,-1.02323944624959,14.9653657399358
"pmm","M5",1.68368843168221,18.0053214996901,0.120597106825244,-1.10219971111883,17.0237188953965
"pmm","M6",1.89749357329783,18.1298372289325,0.121919937226266,-1.36086048733478,16.890896678824
"pmm","M7",1.8837972531789,21.2346644432632,0.197065440084316,-1.61651711173408,19.8152127716135
"pmm","M8",1.89820463346856,17.9686890828234,0.101565533268058,-1.33540424062448,16.734850375467
"pmm","M9",1.93198830520621,18.2427728557755,0.116196888033755,-1.40253279445096,16.9564369493582
"pmm","M10",1.89979125963681,17.9654574484975,0.104695895784516,-1.3354068243807,16.7347465199014
"pmm","M11",1.5276367419029,17.0175729128982,0.231108673149265,-1.23702498894227,16.0116565971052
"pmm","M12",1.70596456407623,15.3844954272731,0.199816294330503,-1.09262410681231,14.4916876147913
"pmm","Msat",4.20504663740542,17.6077364144476,0.145737013117923,-3.28303537156489,14.4704380560006
"pmm","M1",1.95536712623837,13.191795123304,0.169233607901333,-1.01862285165817,12.3424058795472
"pmm","M2",1.93891128401147,13.3580460742705,0.170235035568112,-0.966268242336355,12.5620128675023
"pmm","M3",1.65317138083738,13.2403926200159,0.149870318954527,-0.987785222474486,12.4024777164959
"pmm","M4",1.65185941777588,10.4845539236871,0.0227198740503809,-0.744754956899669,9.76251884083786
"pmm","M5",1.88938067200026,13.5001005009335,0.0899189071792534,-0.994798700712636,12.5952207074001
"pmm","M6",2.03238480251109,13.4647363572626,0.147093242393112,-1.03744541474271,12.574384184913
"pmm","M7",2.03072360761835,13.8966975521794,0.0451918340290831,-0.821344110851442,13.120545275357
"pmm","M8",2.08101259643325,13.4375124307226,0.19097945294925,-1.081206321222,12.5472855624498
"pmm","M9",2.14882328386697,13.6810052101196,0.179489255241151,-1.10419505618665,12.7562994091741
"pmm","M10",2.08056362446782,13.4443885496253,0.18400532489386,-1.08119522883499,12.5471986456841
"pmm","M11",1.54268688538122,6.54557686914768,0.013472738911787,-0.504018655747586,6.05503095231188
"pmm","M12",1.70278750857515,10.4045922506939,0.140060232646192,-0.80248827625428,9.74216420708581
"pmm","Msat",4.57866690213676,17.3126907250885,-0.00179414538615674,-2.38700844774939,14.9238881319529
"pmm","M1",2.21484980299451,-9.37042477232262,-0.0906139247817919,-0.935637600153314,-10.3966762972577
"pmm","M2",2.19097710065373,-9.49603064008807,-0.0869795337771393,-0.962535827693046,-10.5455460015583
"pmm","M3",1.99588718413258,-9.37490792238896,-0.0585292139203375,-1.0401537879834,-10.4735909242927
"pmm","M4",1.90854817401069,-8.50312973607151,-0.00603944309341387,-0.792107483213385,-9.30127666237831
"pmm","M5",2.17800446512097,-9.31900829750748,-0.00749477356248462,-1.10203467180054,-10.4285377428705
"pmm","M6",2.36717871391303,-9.15250257019443,-0.0517883434758915,-1.02132070425978,-10.2256116179301
"pmm","M7",2.32132977555157,-14.1301707865696,-0.22750265203149,-0.7010292159448,-15.0587026545459
"pmm","M8",2.27000539450406,-9.26118508143645,-0.11313149698708,-1.04598100032217,-10.4202975787457
"pmm","M9",2.4206758567805,-9.05708021909641,-0.0761369271936019,-1.12655856141873,-10.2597757077087
"pmm","M10",2.26851249346679,-9.25780350544755,-0.116541939407853,-1.04598711709059,-10.420332561946
"pmm","M11",1.84834767219358,-8.0893450174076,-0.0296418115517554,-0.672515778455363,-8.79150260741471
"pmm","M12",2.03665208508824,-8.69446195097635,-0.0121220766895931,-0.854496832924724,-9.56108086059066
"pmm","Msat",4.59136093300615,-4.51818175891276,0.0902873702366378,-2.45761375187112,-6.88550814054724
"pmm","M1",2.302981826276,3.80588138732446,-0.0355624141880071,-0.89377949362779,2.87653947950866
"pmm","M2",2.1320920907519,4.7592097883412,0.0581215104516559,-0.845841580976867,3.97148971781598
"pmm","M3",2.0772711514787,5.60552706356202,0.0847723672027314,-0.791445504870353,4.8988539258944
"pmm","M4",2.08218136786159,5.6158243504824,0.154143310347081,-0.874476872159448,4.89549078867003
"pmm","M5",2.21627309099611,5.80044903237331,0.110013362448626,-0.848552832219866,5.06190956260207
"pmm","M6",2.37061254412099,3.92296603707291,-0.0379380378935821,-0.91385492623067,2.97117307294866
"pmm","M7",2.15108831349441,6.52662507185596,-0.0666381576897948,-0.870977563882207,5.58900935028396
"pmm","M8",2.46670840709335,4.05528462866414,-0.0718031542155586,-0.890602580666837,3.09287889378174
"pmm","M9",2.53390944654126,4.14747521140589,-0.0770642135225899,-0.914500595827121,3.15591040205618
"pmm","M10",2.46422695103085,4.04861733505777,-0.065125787924444,-0.890604981563229,3.0928865655701
"pmm","M11",2.0228798740347,5.8260467765017,-0.0277945583638939,-0.8618414851544,4.9364107329834
"pmm","M12",2.37302490236335,6.29048421530024,0.182144568069361,-0.956133023166331,5.51649576020327
"pmm","Msat",4.67331945981601,7.89484198399305,-0.106363745932867,-2.37651615722189,5.41196208083829
"pmm","M1",2.07453624342498,-5.43363402274872,-0.141577139289438,-0.944746740055052,-6.51995790209321
"pmm","M2",2.05539254293472,-8.90754668063391,0.0453531469283917,-0.678514351582635,-9.54070788528816
"pmm","M3",2.04566135593624,-8.48521228211803,0.0797923975237609,-0.784115272190775,-9.18953515678504
"pmm","M4",2.32473768847283,-10.195605487942,-0.0460252408415727,-0.481137869067879,-10.7227685978514
"pmm","M5",2.28277090695628,-8.52385449130725,0.111413273409198,-0.796220937774706,-9.20866215567276
"pmm","M6",2.32460101440007,-5.52174727754482,-0.0889964816128668,-0.921097220714273,-6.53184097987196
"pmm","M7",2.21522409776621,-6.29780343206085,0.130821814112551,-0.756756498551113,-6.92373811649941
"pmm","M8",2.17196698076145,-5.60768039171398,-0.144730057254947,-0.892439173236198,-6.64484962220513
"pmm","M9",2.42383944509832,-5.65583075763243,-0.0801809029771903,-0.882511855650591,-6.61852351626021
"pmm","M10",2.17179746180616,-5.60211494888199,-0.150405702770968,-0.892450483177072,-6.64497113483003
"pmm","M11",1.73009338909343,-7.60837904418304,0.00625355385909643,-0.772102923013335,-8.37422841333728
"pmm","M12",2.16316974682813,-10.1380993085199,0.10581355151453,-0.695624942770337,-10.7279106997757
"pmm","Msat",4.8741184404661,-3.3024098286528,-0.323473589407513,-2.09226184140061,-5.71814525946093
"pmm","M1",2.03292244839756,-12.1434659750917,-0.062062069824151,-0.910078996265383,-13.1156070411812
"pmm","M2",1.97667281555165,-12.1373897378239,-0.0824444796294301,-0.865003212200463,-13.0848374296538
"pmm","M3",1.83099569715502,-10.7586724982457,-0.0308622434599783,-0.586432748990774,-11.3759674906964
"pmm","M4",2.21427094614695,-14.2585154701947,-0.0841374908591206,-0.378435779123265,-14.721088740177
"pmm","M5",1.95157253753684,-10.4728321092402,-0.00936936876905747,-0.680607555393181,-11.1628090334025
